Date,company_name,Open,High,Low,Close,Volume,SMA_10,SMA_30,RSI_14,MACD,Bollinger_Upper,Bollinger_Lower,Rolling_Volatility,USD_to_ALL,Dow_Jones_Index,SP500_Index
2019-07-24,AMZN,98.46499633789062,100.06500244140625,98.29350280761719,100.04049682617188,52626000.0,99.79169998168945,97.10609944661458,64.89899324267662,1.4632136565347622,102.51829424768366,94.23430508703314,0.008166336192817408,0.6978,27269.97,3019.56
2019-07-25,AMZN,100.05000305175781,100.05999755859375,98.63600158691406,98.69100189208984,82730000.0,99.65545043945312,97.30359954833985,56.704707182905594,1.3167324047693967,102.37001189861215,94.76253738727652,0.008780540610601826,0.6954,27140.98,3003.67
2019-07-26,AMZN,97.0999984741211,97.54499816894531,96.22550201416016,97.15249633789062,98542000.0,99.31569976806641,97.42484944661459,48.1597619370723,1.0642326059884084,102.19644309961606,95.12995613134098,0.009608957160529135,0.6908,27192.45,3025.86
2019-07-29,AMZN,96.5,96.61150360107422,94.5270004272461,95.62249755859375,89864000.0,98.7729995727539,97.49614944458008,34.61396795957897,0.7322259367318793,102.039411863379,95.38108679384757,0.010227045603390335,0.6908,27221.35,3020.97
2019-07-30,AMZN,94.55599975585938,95.49449920654297,94.17400360107422,94.92649841308594,58218000.0,98.2161491394043,97.51698277791341,24.301776959167412,0.4082409969407337,102.20900148337441,95.0931973081295,0.009765961657061246,0.6872,27198.02,3013.18
2019-07-31,AMZN,94.90550231933594,94.97750091552734,92.47200012207031,93.33899688720703,89414000.0,97.58989868164062,97.45933278401692,22.78383933094142,0.02311602498934917,102.68829795801027,94.27625053442138,0.010257425675095699,0.6888,26864.27,2980.38
2019-08-01,AMZN,93.58599853515625,94.89600372314453,92.20050048828125,92.76599884033203,94266000.0,96.97699890136718,97.37021611531576,18.643218705915984,-0.3245927405351239,103.16093593857919,93.38521274306144,0.010253815103938035,0.6858,26583.42,2953.56
2019-08-02,AMZN,92.25350189208984,92.31800079345703,90.4010009765625,91.16200256347656,99124000.0,96.27059936523438,97.21196619669597,13.424330307501435,-0.7212691944070286,103.79561856564295,92.15218035403477,0.01073799820279178,0.6806,26485.01,2932.05
2019-08-05,AMZN,88.51100158691406,89.43350219726562,87.43900299072266,88.25650024414062,121164000.0,95.16809921264648,96.96834945678711,11.435316631286412,-1.2556139607277004,104.77386006498901,90.23798914765749,0.012326129047652977,0.678,25717.74,2844.74
2019-08-06,AMZN,89.61150360107422,89.6884994506836,87.66999816894531,89.3915023803711,101406000.0,94.13479919433594,96.75823287963867,18.309645696607845,-1.5694096732086535,105.05831322244597,88.9511861366849,0.011822690751027915,0.677,26029.52,2881.77
2019-08-07,AMZN,88.69950103759766,89.94650268554688,87.8499984741211,89.66999816894531,90538000.0,93.09774932861328,96.6167828877767,20.585411944209696,-1.7751598161127902,104.91344681397761,87.97600249632511,0.01105926512503941,0.6754,26007.07,2883.98
2019-08-08,AMZN,90.30000305175781,91.71299743652344,89.90550231933594,91.64450073242188,74024000.0,92.39309921264649,96.50854949951172,30.627266496410883,-1.7586201530268823,104.57320285601344,87.47534679608617,0.012665083243266024,0.6812,26378.19,2938.09
2019-08-09,AMZN,91.44750213623047,91.55449676513672,90.11100006103516,90.37899780273438,57596000.0,91.71574935913085,96.34738286336263,24.115353337364724,-1.8265722728859117,104.14083208695996,86.89061704023732,0.012637803723373597,0.6796,26287.44,2918.65
2019-08-12,AMZN,89.79949951171875,90.04900360107422,88.8499984741211,89.24600219726562,58110000.0,91.07809982299804,96.1661994934082,20.708337847602266,-1.9493768906147153,103.57163070766453,86.27946868808743,0.012498886580243607,0.6756,25907.37,2883.75
2019-08-13,AMZN,89.1500015258789,91.58699798583984,89.0,91.21700286865234,79880000.0,90.70715026855468,96.00311635335287,27.423699207798407,-1.8661453906549923,102.84101474923999,86.08228465871899,0.014002194970418725,0.6798,26279.91,2926.32
2019-08-14,AMZN,89.65049743652344,89.78250122070312,87.86100006103516,88.14800262451172,97872000.0,90.18805084228515,95.71753311157227,25.20577940677255,-2.0244894441717776,102.3543877957433,85.42356172818246,0.015411684480522261,0.6742,25479.42,2840.6
2019-08-15,AMZN,89.09950256347656,89.4000015258789,88.0979995727539,88.80599975585938,75182000.0,89.79205093383788,95.44606653849284,29.523320375905172,-2.072987271131012,101.79613683689168,84.97291299831339,0.015697284115698363,0.6784,25579.39,2847.6
2019-08-16,AMZN,89.64450073242188,90.14550018310547,89.22750091552734,89.62850189208984,60360000.0,89.63870086669922,95.19549992879232,34.76593115820768,-2.0217476515151134,101.20161795199812,84.70768227993548,0.01602150996385245,0.6782,25886.01,2888.68
2019-08-19,AMZN,90.90399932861328,91.30000305175781,90.63050079345703,90.80599975585938,56326000.0,89.89365081787109,94.96850001017252,39.77771805170175,-1.8646313375949433,100.26399194140032,84.79775808911725,0.016149301765726928,0.6772,26135.79,2923.65
2019-08-20,AMZN,90.7249984741211,90.84100341796875,89.99400329589844,90.06900024414062,38590000.0,89.96140060424804,94.65696665445964,41.53025851973727,-1.779077134317717,99.06246600641806,85.03373379216593,0.01603350419030368,0.6777,25962.44,2900.51
2019-08-21,AMZN,90.96949768066406,91.47899627685547,90.75,91.177001953125,40636000.0,90.11210098266602,94.33385009765625,45.99526907473916,-1.6033855038616878,97.5282715138997,85.6815787973796,0.01640289205651286,0.6792,26202.73,2924.43
2019-08-22,AMZN,91.4000015258789,91.47049713134766,90.00499725341797,90.23300170898438,53070000.0,89.97095108032227,94.00650024414062,47.57807807210512,-1.5227680293462527,96.0971244270223,86.26692586594646,0.01632724606484221,0.6764,26252.24,2922.95
2019-08-23,AMZN,89.65149688720703,90.24500274658203,87.2614974975586,87.48100280761719,105416000.0,89.68115158081055,93.57086690266927,47.96195227191614,-1.6617853844150545,95.00574184509172,86.3911590948497,0.017185588280731617,0.6749,25628.9,2847.11
2019-08-26,AMZN,88.34549713134766,88.5,87.17549896240234,88.44349670410156,61600000.0,89.60090103149415,93.15066680908203,47.48579478199781,-1.6749842505252985,94.07798532427397,86.60101553021822,0.017352429907363083,0.6782,25898.83,2878.38
2019-08-27,AMZN,88.7864990234375,88.97000122070312,87.33399963378906,88.09149932861328,60394000.0,89.28835067749023,92.73721669514974,45.82992204320256,-1.694316665601903,93.1787591541046,86.81674179194033,0.017332797955758504,0.6758,25777.9,2869.16
2019-08-28,AMZN,87.75,88.39299774169922,87.20249938964844,88.2125015258789,48394000.0,89.29480056762695,92.3575833638509,39.94903903000771,-1.6805020956879986,92.59849507414906,86.88435633576306,0.01708140193515406,0.6746,26036.1,2887.94
2019-08-29,AMZN,89.1500015258789,89.92749786376953,88.86250305175781,89.31999969482422,60302000.0,89.34620056152343,92.03841679890951,46.86964526780934,-1.5621802613872973,92.04891042772404,87.08934106763728,0.017390877664333754,0.6734,26362.25,2924.58
2019-08-30,AMZN,89.87449645996094,89.98699951171875,88.22850036621094,88.81449890136719,61174000.0,89.26480026245117,91.72470016479492,48.67535368089509,-1.492000195115395,91.83440692103915,87.06909420811124,0.017034523833485447,0.673,26403.28,2926.46
2019-09-03,AMZN,88.5,90.04000091552734,88.4000015258789,89.49199676513672,70860000.0,89.1333999633789,91.39838333129883,44.24767413697303,-1.3659675478481859,91.82881405432535,87.19823672692466,0.015508390306876556,0.6758,26118.02,2906.27
2019-09-04,AMZN,90.25,90.38150024414062,89.8115005493164,90.03099822998047,46482000.0,89.1295997619629,91.0752665201823,57.55374369521571,-1.2086601711943672,91.87133261403322,87.21966775217773,0.015302779622494028,0.6796,26355.47,2937.78
2019-09-05,AMZN,91.09750366210938,92.0999984741211,90.77899932861328,92.03600311279297,66216000.0,89.21549987792969,90.80845006306966,61.693592268407144,-0.9116963364840132,92.24316446795788,87.08443639263783,0.0160579330700695,0.682,26728.15,2976.0
2019-09-06,AMZN,91.91100311279297,92.03250122070312,91.31999969482422,91.67549896240234,49938000.0,89.35974960327148,90.57459996541341,57.66723057930593,-0.6974008274232091,92.24975798997836,87.0809426936154,0.01533848397699421,0.6856,26797.46,2978.71
2019-09-09,AMZN,92.05000305175781,92.5,91.23049926757812,91.56749725341797,59990000.0,89.76839904785156,90.38843332926432,53.10068536855258,-0.5301734187341651,92.43010212072318,87.01944850793893,0.014990472810197775,0.6874,26835.51,2978.43
2019-09-10,AMZN,91.13749694824219,91.29049682617188,90.26699829101562,91.02749633789062,52278000.0,90.02679901123047,90.23526662190756,53.966462879448976,-0.43618992748157837,92.56964543289314,87.05805460983146,0.014752144845076146,0.6868,26909.43,2979.39
2019-09-11,AMZN,90.60700225830078,91.6709976196289,90.4540023803711,91.14949798583984,48656000.0,90.33259887695313,90.10936660766602,49.87606922522124,-0.3478529874617351,92.55919043482629,87.06175911961708,0.013903356838490637,0.6858,27137.04,3000.93
2019-09-12,AMZN,91.88150024414062,92.68299865722656,91.71399688720703,92.17749786376953,56470000.0,90.72909851074219,90.07064997355143,58.695923643984,-0.19267330929268667,92.8372291221739,87.18666995619525,0.011612306256308278,0.6871,27182.45,3009.57
2019-09-13,AMZN,92.10050201416016,92.30599975585938,91.75849914550781,91.96700286865234,39426000.0,90.993798828125,90.04401677449545,75.9636537372906,-0.08568970567338852,93.06405145433567,87.27594793531276,0.011588756858468767,0.6886,27219.52,3007.39
2019-09-16,AMZN,91.20099639892578,91.28450012207031,90.01000213623047,90.39199829101562,73510000.0,91.15154876708985,90.0183499654134,60.530721235281796,-0.1265355129549448,93.09227653522167,87.32407249431934,0.012183113200460316,0.6865,27076.82,2997.96
2019-09-17,AMZN,90.35399627685547,91.19950103759766,90.20500183105469,91.12750244140625,39648000.0,91.31509933471679,90.1140500386556,65.75504738767944,-0.09842251791128831,93.12591203373007,87.32258726436562,0.01195925147359018,0.6858,27110.8,3005.7
2019-09-18,AMZN,90.85199737548828,91.10299682617188,89.7750015258789,90.87300109863281,50112000.0,91.39929962158203,90.16343332926432,63.61772568903426,-0.09557714437566744,93.17930337670352,87.3495960068414,0.01182181786077189,0.6844,27147.08,3006.73
2019-09-19,AMZN,91.0510025024414,91.62850189208984,90.8949966430664,91.07499694824219,40630000.0,91.30319900512696,90.21026662190755,59.900679439404385,-0.07614503586039234,93.1678300358507,87.35086884720593,0.011503284974041293,0.6795,27094.79,3006.79
2019-09-20,AMZN,91.08550262451172,91.53150177001953,89.0459976196289,89.70800018310547,106838000.0,91.10644912719727,90.14571660359701,54.59406830789944,-0.1691008747170457,93.15203905980289,87.31415967066587,0.011768068632962432,0.677,26935.07,2992.07
2019-09-23,AMZN,88.8499984741211,89.63500213623047,88.36599731445312,89.26499938964844,58446000.0,90.8761993408203,90.1085833231608,48.80401969651291,-0.27534154253331167,92.98490742796712,87.65969096070476,0.009471109479654462,0.6772,26949.99,2991.78
2019-09-24,AMZN,89.53050231933594,89.7854995727539,86.77749633789062,87.08049774169922,92320000.0,90.48149948120117,90.0363998413086,36.75184337133124,-0.5297029773536082,93.1763521618253,87.33194633060633,0.01074566137289237,0.6793,26807.77,2966.6
2019-09-25,AMZN,87.36799621582031,88.6500015258789,86.1500015258789,88.41649627685547,69864000.0,90.20819931030273,89.94304962158203,32.70909841048615,-0.6163771188971623,93.1451957289565,87.39560245829936,0.011291969371901859,0.675,26970.71,2984.87
2019-09-26,AMZN,88.1395034790039,88.16850280761719,86.57499694824219,86.99199676513672,70736000.0,89.68964920043945,89.90451609293619,29.690814556224126,-0.7908952578630135,93.3109748813233,87.10777282985835,0.011862419698158379,0.6754,26891.12,2977.62
2019-09-27,AMZN,87.4000015258789,87.45600128173828,85.69100189208984,86.27249908447266,78144000.0,89.12019882202148,89.82006607055663,28.195524154935413,-0.9760087685261141,93.60926410530871,86.50473354483776,0.011554225097152437,0.6764,26820.25,2961.79
2019-09-30,AMZN,86.34950256347656,86.87300109863281,85.46099853515625,86.79550170898438,52894000.0,88.76054916381835,89.72563273111979,32.54847575708763,-1.0681971071925602,93.76263704528691,86.1494608856213,0.011638233048966558,0.6746,26916.83,2976.74
2019-10-01,AMZN,87.30000305175781,87.77999877929688,86.42050170898438,86.78250122070312,61690000.0,88.32604904174805,89.59151611328124,31.82840717960636,-1.1292883276380792,93.88109083629256,85.7600575401723,0.011460356824895025,0.6703,26573.04,2940.25
2019-10-02,AMZN,86.38700103759766,86.44450378417969,85.25,85.6614990234375,66022000.0,87.80489883422851,89.44459940592448,23.094399965724747,-1.253707113493931,94.0651883201878,85.13901013562274,0.011590113314004629,0.6698,26078.62,2887.61
2019-10-03,AMZN,85.6500015258789,86.25,84.25299835205078,86.22100067138672,69364000.0,87.31949920654297,89.27939936319987,26.938519048365606,-1.2922663485759927,93.86357833013437,84.75911988153555,0.010286442672578057,0.6751,26201.04,2910.63
2019-10-04,AMZN,86.3010025024414,87.02899932861328,85.96150207519531,86.98249816894531,49438000.0,87.04694900512695,89.17104924519857,35.36004161785479,-1.2470036543356144,93.59953902504127,84.55385910728295,0.01062946363765043,0.6764,26573.72,2952.01
2019-10-07,AMZN,86.58149719238281,87.3915023803711,86.18499755859375,86.63300323486328,43094000.0,86.78374938964843,89.14278259277344,30.03951417421068,-1.2252104994092576,93.31894326079146,84.3410054696773,0.010628858990347241,0.6742,26478.02,2938.79
2019-10-08,AMZN,86.12449645996094,86.3499984741211,85.25,85.27549743652344,50840000.0,86.60324935913086,89.0371826171875,27.359117072345796,-1.3024646383013732,93.17333265085742,83.91141618947461,0.011001096322295659,0.6727,26164.04,2893.06
2019-10-09,AMZN,85.98049926757812,86.49749755859375,85.71800231933594,86.09950256347656,40870000.0,86.37154998779297,88.97078272501628,30.83917135882909,-1.2824158807157318,92.8727451370524,83.70700416104329,0.011334263192521047,0.673,26346.01,2919.4
2019-10-10,AMZN,86.26200103759766,86.91449737548828,85.6875,86.01300048828125,51504000.0,86.27365036010742,88.89746602376302,34.2134650901569,-1.2589941891104672,92.28423956003617,83.67906000051072,0.010854807211834239,0.677,26496.67,2938.13
2019-10-11,AMZN,87.14600372314453,87.27249908447266,86.49299621582031,86.59600067138672,65100000.0,86.30600051879883,88.80666605631511,38.73175514579456,-1.179789211689254,91.62066117533392,83.8055381654864,0.0110903617296043,0.6804,26816.59,2970.27
2019-10-14,AMZN,86.44550323486328,87.09449768066406,86.0999984741211,86.82150268554688,38204000.0,86.30860061645508,88.7402328491211,48.6898280763587,-1.0863003739853383,91.24824666560644,83.820903114667,0.01063060209542817,0.6804,26787.36,2966.15
2019-10-15,AMZN,87.10700225830078,88.82250213623047,87.03099822998047,88.36900329589844,62234000.0,86.46725082397461,88.70279973347982,49.76478172121589,-0.8772273000412838,90.73433356911043,84.05896629661221,0.011313552097012777,0.6757,27024.8,2995.68
2019-10-16,AMZN,88.66649627685547,89.31199645996094,88.5260009765625,88.87149810791016,55268000.0,86.78825073242187,88.66414972941081,60.244180340821195,-0.6633416610922609,90.29852103850155,84.29462852814885,0.011419930536497295,0.6755,27001.98,2989.69
2019-10-17,AMZN,89.82450103759766,89.94249725341797,89.10099792480469,89.3740005493164,52948000.0,87.10355072021484,88.57541631062826,67.31422516159148,-0.4481223285716709,89.83530450259751,84.5877454241603,0.01149721635918324,0.6826,27025.88,2997.95
2019-10-18,AMZN,89.38999938964844,89.6989974975586,87.45999908447266,87.87550354003906,67250000.0,87.19285125732422,88.44874979654948,55.43697688138343,-0.3939346092050613,89.49257871591767,84.74722154653351,0.011616958952708948,0.6846,26770.2,2986.2
2019-10-21,AMZN,88.48300170898438,89.29399871826172,88.25,89.28299713134766,42608000.0,87.45785064697266,88.37259979248047,61.03825508373709,-0.23471186897918983,89.49691533636242,84.74468470025867,0.012171687801606237,0.6867,26827.64,3006.72
2019-10-22,AMZN,89.40750122070312,89.48899841308594,88.0999984741211,88.2864990234375,42234000.0,87.75895080566406,88.28123321533204,61.71666208076455,-0.18678265525683457,89.61345423617782,84.74874592861711,0.011072795739495706,0.6863,26788.1,2995.99
2019-10-23,AMZN,88.06500244140625,88.50250244140625,87.0999984741211,88.1084976196289,42764000.0,87.9598503112793,88.17986653645833,58.72185996401234,-0.16130224190060005,89.56884573028731,84.76255456878496,0.01053579266267524,0.6847,26833.95,3004.52
2019-10-24,AMZN,88.55449676513672,89.41699981689453,88.01349639892578,89.03900146484375,88922000.0,88.26245040893555,88.07524998982747,59.35667196143336,-0.06527252592742627,89.81038001576415,84.72572075327882,0.010083691737804424,0.6817,26805.53,3010.29
2019-10-25,AMZN,84.87750244140625,88.21050262451172,84.75,88.06649780273438,192528000.0,88.40950012207031,87.94523315429687,56.17219913604782,-0.0668703622315121,89.87868640804231,84.83681423282684,0.010231270507992475,0.6829,26958.06,3022.55
2019-10-28,AMZN,87.40299987792969,88.93499755859375,87.125,88.85399627685547,74178000.0,88.61274948120118,87.89396642049154,66.20329523416032,-0.004539781773701179,90.05206047655001,84.86928962110623,0.010324926214595104,0.6839,27090.72,3039.42
2019-10-29,AMZN,88.7405014038086,88.8499984741211,87.79049682617188,88.135498046875,45538000.0,88.58939895629882,87.79423294067382,59.30783643778243,-0.01296964412829027,90.11580522856197,84.94084455171146,0.010530938035711755,0.6862,27071.42,3036.89
2019-10-30,AMZN,88.01200103759766,89.11900329589844,87.95600128173828,88.99949645996094,48988000.0,88.60219879150391,87.73178278605143,62.74701356352112,0.04949651540279376,90.20515051092636,85.18529901299942,0.010190254358247313,0.6872,27186.69,3046.77
2019-10-31,AMZN,88.79949951171875,89.5999984741211,88.5739974975586,88.83300018310547,55624000.0,88.54809875488282,87.65704956054688,59.899989870682376,0.08459142154947585,90.28405575223705,85.3675937228606,0.010165144812167005,0.6888,27046.23,3037.56
2019-11-01,AMZN,89.40049743652344,89.87249755859375,89.260498046875,89.5719985961914,55808000.0,88.71774826049804,87.6525161743164,61.64331090879143,0.17007486619489498,90.49783978592681,85.41275973189546,0.010146414239110304,0.6914,27347.36,3066.91
2019-11-04,AMZN,90.05049896240234,90.75299835205078,90.05049896240234,90.23300170898438,55438000.0,88.81274871826172,87.68478291829427,58.53089471772954,0.2878404928926557,90.79089477393167,85.4797045913027,0.010139261121248582,0.6898,27462.11,3078.27
2019-11-05,AMZN,90.45800018310547,90.51249694824219,89.69999694824219,90.08550262451172,37710000.0,88.99264907836914,87.78494974772136,55.74269360415178,0.36506046726610464,90.80222877794645,85.94937110608674,0.009296295326043948,0.6892,27492.63,3074.62
2019-11-06,AMZN,90.05000305175781,90.125,89.42900085449219,89.78849792480469,40596000.0,89.16064910888672,87.83068313598633,51.99960250129739,0.3977075313454037,90.81271721093772,86.30778220922831,0.009243423927097032,0.6881,27492.56,3076.78
2019-11-07,AMZN,90.18800354003906,90.29499816894531,89.17400360107422,89.41000366210938,53022000.0,89.19774932861328,87.91128336588541,58.29953767205252,0.3885601613766312,90.66353250771624,86.7966672298326,0.00932841245449916,0.6895,27674.8,3085.18
2019-11-08,AMZN,89.39450073242188,89.49400329589844,88.7020034790039,89.29399871826172,42466000.0,89.32049942016602,88.01200002034506,50.069166244570305,0.3677114268619448,90.52923098350938,87.20076855872695,0.009284464750765406,0.6854,27681.24,3093.08
2019-11-11,AMZN,88.9000015258789,89.0,88.35649871826172,88.5824966430664,38920000.0,89.29334945678711,88.07156651814779,51.93008185572816,0.29042850434211687,90.32224315811892,87.58385577986935,0.009520811491418521,0.6854,27691.49,3087.01
2019-11-12,AMZN,88.73300170898438,89.31099700927734,88.59549713134766,88.9000015258789,40752000.0,89.3697998046875,88.14214986165365,55.068862339814686,0.25189750436614133,90.32142768138164,87.6377710796047,0.00869700463085552,0.6846,27691.49,3091.84
2019-11-13,AMZN,88.66950225830078,88.75,87.36599731445312,87.65550231933594,59790000.0,89.235400390625,88.2086166381836,41.48249604040199,0.11956248216083054,90.38562609767837,87.45197308445054,0.009161098242980465,0.6831,27783.59,3094.04
2019-11-14,AMZN,87.57150268554688,88.32949829101562,87.47799682617188,87.7300033569336,45296000.0,89.1251007080078,88.25891672770182,47.67083615424181,0.020461764262350357,90.37836203395649,87.29483742893414,0.009049434397654625,0.678,27781.96,3096.63
2019-11-15,AMZN,88.00250244140625,88.08399963378906,86.64299774169922,86.97450256347656,78552000.0,88.86535110473633,88.25865020751954,36.93254332408591,-0.11768230039839978,90.49566279189104,87.08743657334334,0.008460958440094039,0.681,28004.89,3120.46
2019-11-18,AMZN,86.91500091552734,87.68499755859375,86.135498046875,87.62650299072266,56790000.0,88.60470123291016,88.29176686604818,46.42810869385977,-0.17256229076086527,90.47225144450402,86.94519850666785,0.007773078532401821,0.682,28036.22,3122.03
2019-11-19,AMZN,87.84950256347656,88.03399658203125,87.15149688720703,87.6395034790039,45416000.0,88.36010131835937,88.3705670674642,39.1616920837554,-0.2125558363869544,90.49537731482894,86.85737308189957,0.007389789419361619,0.6826,27934.02,3120.18
2019-11-20,AMZN,87.45700073242188,88.1259994506836,86.70600128173828,87.27649688720703,55800000.0,88.10890121459961,88.40980021158855,37.972347730938665,-0.2704253129451928,90.54426472728127,86.72528559620505,0.007430319634599494,0.6797,27821.09,3108.46
2019-11-21,AMZN,87.1500015258789,87.34349822998047,86.51799774169922,86.7354965209961,53258000.0,87.84145050048828,88.43388341267904,27.38946082962761,-0.35583960085298827,90.5969346494573,86.44226517964427,0.007059196654805627,0.6793,27766.29,3103.54
2019-11-22,AMZN,86.95099639892578,87.32150268554688,86.55000305175781,87.28600311279297,49582000.0,87.64065093994141,88.45688349405924,26.08741947505723,-0.3747894190892538,90.62208321002534,86.33906715008207,0.006872169117982282,0.6784,27875.62,3110.29
2019-11-25,AMZN,87.6624984741211,88.87100219726562,87.66200256347656,88.69200134277344,69724000.0,87.6516014099121,88.51923344930013,40.61049348000201,-0.27320563532616404,90.60925681223009,86.33569405446914,0.007540420539551079,0.677,28066.47,3133.64
2019-11-26,AMZN,88.99600219726562,89.85150146484375,88.9175033569336,89.84700012207031,63624000.0,87.74630126953124,88.56850001017253,50.353337351462834,-0.09836709146161127,90.77364203629996,86.3424590379188,0.007830219545883142,0.6787,28121.68,3140.52
2019-11-27,AMZN,90.05000305175781,91.2249984741211,89.8655014038086,90.92549896240234,60512000.0,88.07330093383788,88.63696670532227,58.43955769425228,0.12576976169479792,91.1056223105271,86.2030790139358,0.00797469375088192,0.678,28164.0,3153.63
2019-11-29,AMZN,90.88899993896484,91.2344970703125,90.03949737548828,90.04000091552734,38468000.0,88.30430068969727,88.6591667175293,53.826430783005605,0.22930426385643443,91.24272254794211,86.18667884976297,0.008315791562392224,0.6762,28051.41,3140.98
2019-12-02,AMZN,90.22000122070312,90.27749633789062,88.13400268554688,89.08000183105469,78512000.0,88.51485061645508,88.69931666056316,52.48839355152363,0.23122676150255472,91.1924421188898,86.18775960230161,0.008482871157677945,0.6819,27783.04,3113.87
2019-12-03,AMZN,88.0,88.64350128173828,87.36150360107422,88.49800109863281,67618000.0,88.6020004272461,88.67315012613932,48.04112627339247,0.1836705201887554,90.99847653192194,86.20822512823432,0.00839504832599844,0.6841,27502.81,3093.2
2019-12-04,AMZN,88.70050048828125,89.45449829101562,88.01100158691406,88.03450012207031,53402000.0,88.64150009155273,88.66475016276041,51.99893124217345,0.10734380854832182,90.80253759966762,86.19906381024448,0.00844928720809807,0.6851,27649.78,3112.76
2019-12-05,AMZN,88.17500305175781,88.17500305175781,87.0,87.02400207519531,56476000.0,88.61625061035156,88.6286003112793,46.610979551685524,-0.03428914372464931,90.67073597611228,86.0544158488389,0.008752980504162126,0.6834,27677.79,3117.43
2019-12-06,AMZN,87.55999755859375,87.72000122070312,87.00650024414062,87.58000183105469,62348000.0,88.70070114135743,88.579966990153,52.96333800812188,-0.10051111562239612,90.54930161464551,85.99285002720018,0.008901427968180378,0.6836,28015.06,3145.91
2019-12-09,AMZN,87.53299713134766,88.34449768066406,87.28050231933594,87.47550201416016,48856000.0,88.71965103149414,88.56026713053386,49.21914945996957,-0.15958516884869312,90.43147600184241,85.92882596959313,0.008901272590655698,0.6832,27909.6,3135.96
2019-12-10,AMZN,87.37000274658203,87.53350067138672,86.75,86.96050262451172,50286000.0,88.54650115966797,88.49715067545573,46.66207598035906,-0.24513219697405475,90.4055328808365,85.79256968874357,0.008827281675958849,0.6814,27881.72,3132.52
2019-12-11,AMZN,87.08350372314453,87.5,86.7854995727539,87.43599700927734,41952000.0,88.30540084838867,88.47383397420248,50.77551529144329,-0.27143151655563713,90.3181850407176,85.73351707720232,0.008887339082898847,0.6864,27911.3,3141.63
2019-12-12,AMZN,87.5,88.19999694824219,87.27200317382812,88.0165023803711,61918000.0,88.01450119018554,88.44106750488281,56.20462124257976,-0.24263503914278317,90.32963207741878,85.75817004660465,0.008461163034973617,0.6896,28132.05,3168.57
2019-12-13,AMZN,88.25,88.44950103759766,87.75,88.0469970703125,54914000.0,87.81520080566406,88.41486740112305,53.881439523946284,-0.21487599993064066,90.34070822764009,85.77879326772124,0.008460000072133768,0.6871,28135.38,3168.8
2019-12-16,AMZN,88.3499984741211,88.4749984741211,87.85250091552734,88.46050262451172,62904000.0,87.75325088500976,88.3778175354004,48.686232961468086,-0.15769253753565238,90.36236481755817,85.90573668390668,0.008250031331515584,0.6887,28235.89,3191.45
2019-12-17,AMZN,88.90049743652344,89.5999984741211,88.86949920654297,89.53299713134766,72888000.0,87.85675048828125,88.35448404947917,48.201172207920486,-0.025538496224626783,90.52826682712998,85.93048408839735,0.008506280536187598,0.6847,28267.16,3192.52
2019-12-18,AMZN,89.7509994506836,89.91000366210938,89.11799621582031,89.20149993896484,67028000.0,87.9734504699707,88.32501729329427,39.19933772048899,0.05184781135005778,90.62801821483991,85.98693234668353,0.00857254394737287,0.6854,28239.28,3191.14
2019-12-19,AMZN,89.0250015258789,89.64949798583984,88.7030029296875,89.61399841308594,53056000.0,88.23245010375976,88.31920064290365,47.16300489692477,0.14479311224187086,90.76165687009126,86.08704384402006,0.008524154356677189,0.6887,28376.96,3205.37
2019-12-20,AMZN,89.98100280761719,90.14849853515625,89.12249755859375,89.32499694824219,103016000.0,88.40694961547851,88.31636708577474,51.79168833371646,0.1929091928135449,90.78154168015796,86.32610907667798,0.008410605871954696,0.6902,28455.09,3221.22
2019-12-23,AMZN,89.41300201416016,89.6500015258789,89.22550201416016,89.6500015258789,42728000.0,88.6243995666504,88.32823384602865,58.75381035256413,0.25433487247104836,90.86712625822389,86.47692433992063,0.008350136028621323,0.6917,28551.53,3224.01
2019-12-24,AMZN,89.69049835205078,89.77850341796875,89.37899780273438,89.46050262451172,17626000.0,88.8743995666504,88.35750071207683,61.306725998410236,0.28444528038457406,90.93374766735607,86.48715305896229,0.007619582001987292,0.6923,28515.45,3223.38
2019-12-26,AMZN,90.05049896240234,93.52300262451172,89.9749984741211,93.4384994506836,120108000.0,89.47464981079102,88.50878397623698,84.58512786971563,0.622127594309049,91.93001325327505,85.85003740590464,0.012209752436169367,0.6939,28621.39,3239.91
2019-12-27,AMZN,94.14600372314453,95.06999969482422,93.30049896240234,93.48999786376953,123732000.0,90.02199935913086,88.70326716105143,83.69827270441434,0.8837118721392585,92.5896280984502,85.4468724508662,0.01198390287126785,0.6978,28645.26,3240.02
2019-12-30,AMZN,93.69999694824219,94.19999694824219,92.03099822998047,92.34449768066406,73494000.0,90.45174942016601,88.85708363850911,74.81651715060099,0.9872070966059283,92.98163051731927,85.2853197085108,0.012119942151208447,0.7004,28462.14,3221.29
2019-12-31,AMZN,92.0999984741211,92.66300201416016,91.61150360107422,92.39199829101562,50130000.0,90.8448989868164,89.03766682942708,79.0687760863476,1.06083209783597,93.41339071226795,85.18475915955821,0.011790977710670416,0.703,28538.44,3230.78
2020-01-02,AMZN,93.75,94.90049743652344,93.2074966430664,94.90049743652344,80580000.0,91.38164901733398,89.28013331095377,82.80956050567099,1.306534442625562,94.41153331756786,84.82686618804738,0.012879632669896725,0.6982,28868.8,3257.85
